Physics,Teacher,SchlSat,Extra,Math,Class
87.8716061127123,4.65,20,2.17,19.3,5.29
80.7594908329116,5.22,10,5.93,22.44,6.15
50.441916152513,3.97,10,4.76,8.3,3.98
86.506514089981,4.31,16,5.41,20.57,4.92
94.652898113251,4.77,14,6.38,25.8,4.06
98.795946201376,4.99,11,5.76,31.22,5.6
70.8272078521196,4.47,3,9.1,24.56,4.56
88.7848928475343,4.78,14,7.07,22.9,4.34
42.1489271142894,1.71,11,6.36,6.47,2.13
102.178373339861,3.83,20,8,25.66,3.47
116.060561565639,3.79,12,5.12,38.32,3.02
83.6448876828319,4.86,12,6.92,23.78,5.26
72.8814526030927,1.96,13,4.04,19.71,2.35
107.814972063425,2.29,19,6.16,30.63,2.53
74.7911371296502,3.42,9,7.22,21.87,4.02
82.0050021560257,4.39,10,7.56,21.9,4.32
109.271609432822,2.62,13,8.43,35.97,2.59
95.2215742502407,3.68,15,6.94,27.37,4.01
75.9455987568555,3.07,10,5.02,23.35,3.81
64.5332909946022,2.6,4,5.38,21.72,2.63
97.9615836850736,2.94,13,5.1,29.13,2.7
67.8098646769099,5.63,5,8.68,19.66,5.37
74.245027373746,3.23,16,5.93,16.68,3.33
90.8651593838177,2.34,10,6.04,29.5,2.62
97.2829645939746,3.52,11,5.76,30.51,4.18
92.4431695411743,2.83,12,7.51,28.85,2.32
69.6208471571252,3.89,10,6.15,17.99,3.81
83.4219594301264,3.9,15,4.52,19.86,3.24
70.8182825916734,2.77,8,5.54,22.48,1.73
98.6650896803762,2.85,8,5.25,34.86,2.36
61.5020110979572,4.68,9,6.66,16,4.43
95.6520962047967,4.52,8,5.74,32.62,5.16
61.8545540838588,4.27,11,5.96,14.49,3.85
56.952318657706,2.46,7,6.29,18.14,2.37
81.5717189283644,3.36,14,6.38,21.99,3.68
68.6371924335754,4.63,12,4.12,15.11,4.99
72.3495528795529,1.34,6,5.02,25.56,1.73
78.5992550045642,3.59,7,5.04,26.67,3.48
71.7554634256525,1.8,4,6.05,27.61,2.09
72.7465530712311,5.64,8,6.29,19.8,5.47
83.1963979065452,3.39,14,6.29,22.02,4.06
62.9771584670984,3.47,10,6.22,15.17,4.03
47.7040112111898,4.94,8,4.83,11.1,4.26
109.909746444312,4.53,12,5.7,34.51,4.5
86.4107778463632,1.71,12,4.93,26.13,2.17
71.1514457360719,4.84,13,7.68,16.5,4.82
129.600029869077,3.9,18,6.58,41.84,3.88
96.7981514724467,4.87,14,5.95,26.88,4.89
107.872849307259,5.58,19,4.82,26.58,5.33
83.651853420627,3.37,14,7.13,22.94,3.49
90.1989864204033,1.65,12,5.13,27.57,1.32
110.888538467956,5.67,15,5.43,31.32,6.18
104.703824771934,3.64,14,5.76,31.22,3.48
81.8014187665026,2.68,20,4.82,17.01,2.61
90.7202191016673,3.48,10,6.23,28.01,3.39
101.132154550909,4.44,16,6.43,28.21,4.21
90.4017151211102,3.66,7,5.94,31.6,3.67
94.9469883577787,2.32,10,7.24,31.29,1.94
123.868622869672,2.05,13,6.19,42.14,1.36
81.5967002338501,3.94,13,6.75,21.07,3.99
67.1757241774164,2.57,13,3.8,15.73,1.91
75.1635578633634,1.73,17,6.8,17.13,1.67
53.643077605058,4.28,6,6.68,14.7,3.77
84.7492971218916,1.95,6,6.64,31.57,2.01
93.654695111464,4.23,12,5.28,26.98,4.83
84.7527360357613,3.97,17,5.85,19.27,3.91
111.38497856569,3.87,12,4.93,36.87,3.44
90.1073031310076,2.91,9,3.62,30.28,3.17
103.715356563102,3.86,9,5.72,35.97,3.7
81.0198066958932,2.4,17,5.46,19.41,3.38
58.2536576921621,1.93,14,5.3,12.15,2.02
100.857557030138,3.33,12,4.44,33.36,3.83
81.2657945270103,3.38,7,7.2,28.26,4.14
53.1045653287073,3.59,12,7.22,10.86,3.97
91.8959475285474,4.61,7,6.84,32.8,4.8
68.3543112549059,2.31,13,5.16,16.55,2.63
76.8163993438622,2.84,13,6.37,20.96,2.99
125.492559070126,3.7,22,5.97,35.05,2.87
63.8959336811742,3.94,20,5.25,8.49,3.85
103.639543310662,2.98,11,4.63,33.82,2.45
88.3361592634047,2.04,7,4.96,30.33,2.23
80.840434593141,4.45,8,5.74,25.23,4.36
67.5060872721737,3.71,10,6.87,18.7,3.49
133.75318677362,3.32,18,6.37,40.81,3.08
104.175804017889,1.56,15,6.11,33.72,.63
93.0931208708096,1.65,15,6.13,25.71,1.31
70.9715748182812,3.27,9,8.06,20.89,3.4
80.7043468872336,3.46,15,5.96,20.24,3.36
84.8444685293546,2.11,7,7.76,29.63,2.61
97.1179404010256,4.26,20,5.03,23.58,3.41
103.101013127968,2.17,14,5.31,34.74,2.13
107.960484983158,2.4,15,7.6,34.78,1.7
100.773709385661,3.4,17,5.82,28.23,3.38
93.1368112451766,1.63,15,5.05,27.58,1.23
80.425844380174,2.28,12,5.92,23.95,2.05
90.4198295022708,3.85,12,5.76,26.34,3.94
100.390959035587,3.01,12,6.48,33.97,3.28
50.8219413265842,5.2,10,5.2,10.58,4.55
109.662121241719,3.94,14,6.7,33.33,3.6
53.1739748954053,1.63,13,6.11,11.95,1.05
81.5575244548739,3.3,11,7.41,23.39,3.73
116.414282934506,2.44,8,3.9,43.58,2.58
115.396579163295,1.84,15,5.71,37.9,3.18
111.700188447877,3.52,10,5.59,36.44,3.9
112.872225576814,2.64,16,5.33,35.1,2.09
79.6869213930319,2.99,15,7.56,20.42,3.08
114.312277052787,4.51,12,7.12,36.94,4.53
75.6381068446356,2.87,7,6.17,23.68,3.04
53.7518300960279,2.77,2,5.21,21.3,2.07
85.7524353330638,2.25,8,5.76,28.91,1.98
88.8062938098274,2.29,13,6.99,26.99,1.92
78.11760753303,2.26,7,8.15,26.73,1.77
112.980472179787,3.32,11,7.36,37.41,3.44
100.39624484447,2.83,11,4.41,32.17,3.02
91.1652415113303,1.95,14,4.71,27.75,1.66
86.0090555995242,2.8,12,6.17,26.58,3.44
77.7296606209647,4.1,9,4.98,22.54,4.05
85.9086738469808,3.11,9,7.07,27.4,2.9
52.3509194351075,3.15,10,6.29,12.12,3.57
58.7408542512659,1.59,5,4.3,21.97,1.9
62.0421029508547,4.07,7,4.44,16.15,4.49
104.191701339228,4.24,6,6.72,37.94,4.07
106.421849838987,4.64,17,6.95,29.69,4.31
119.787105209325,2.62,12,8.13,40.37,2.58
89.8304535474569,5.09,10,6.63,25.61,4.91
56.2093688586235,2.96,5,6.01,18.54,3.22
69.9592433185775,2.7,15,6.16,16.78,2.41
102.576501407588,2.99,8,7.38,36.72,2.36
81.038770024524,4.05,9,6.34,26.06,4.41
84.7195084016383,2.34,14,6.81,22.39,2.24
119.417105305003,3.17,7,4.19,45.56,2.99
87.1763334391563,3.53,14,6.93,23.54,3.54
87.8925185796578,4.69,5,5.46,30.81,4.66
97.3795869762369,4.93,13,6.99,26.11,4.33
110.319901753275,3.6,15,6,34.27,3.23
62.8600397889911,.38,12,5.72,16.39,.17
105.026181007595,3.56,13,6.79,31.88,3.84
115.140620103658,3.75,18,5.23,34.96,3.48
104.199230324283,4.61,11,6.71,33.62,4.87
101.843849125451,2.68,8,6.14,35.16,2.52
68.2746352201513,4.86,6,4.51,21.04,4.65
103.699058718175,4.2,12,8.24,31.58,4.04
126.886040830914,3.44,15,6,41.91,2.82
74.824383300877,2.93,16,5.63,17.01,3.67
90.5471386533978,2.92,6,6.59,32.21,3.64
69.7787265907034,2.42,14,5.5,15.55,2.46
85.9773022684039,3.72,17,8,18.14,3.74
79.4696677228896,2.97,5,6.46,28.64,3.22
80.392146648028,2.29,16,7.82,20.26,2.28
91.9231406454055,3.59,15,5.32,25.05,3.28
98.322299460015,4.09,7,5.8,37.04,4.58
53.341301082345,3.62,6,8.02,14.74,3.73
71.9176056011597,4.19,12,6.41,19.34,4
87.3521821662835,4.7,11,5.91,25.6,4.44
104.030471602086,2.57,11,6.95,36.92,2.17
86.8918552331974,2.32,17,6,22.82,2.9
115.92731327303,2.2,16,6.74,37.57,1.79
99.4786900006466,2.35,12,6.02,31.83,2.3
111.164051463429,4.9,13,6.42,33.38,4.88
98.6731605046206,3.6,13,7.07,28.98,3.3
102.704621603922,3.55,21,5.67,25.14,3.67
96.6053384592184,4.63,13,5.72,27.31,4.05
110.478034078646,3.15,9,4.95,37.49,2.83
103.375088444178,3.17,13,4.98,33.23,3.55
118.844120613332,4.36,14,5.68,38.53,4.53
83.6670159593693,3.54,17,6.42,19.51,3.66
97.4502805324897,3.46,10,5.98,31.23,3.15
134.896228595428,3.42,14,6.31,45.76,3.43
84.3949982021388,3.77,9,6.69,26.4,3.66
99.1693543912778,3.52,12,5.04,33.26,3.7
85.0584454527258,2.34,14,5.15,22.03,2.43
97.1077425214185,3.38,11,4.35,31.13,4.15
96.0547944481431,3.87,11,7.8,28.09,4.46
59.7253393492098,4.95,12,6.52,11.71,4.91
117.397352068342,2.89,9,5.38,41.32,2.43
73.9052873330105,2.75,17,5.22,16.45,2.64
98.004696771194,4,14,5.1,27.01,4.34
87.5568322869975,4.17,10,5.58,27.01,4.17
110.761928914206,3.85,15,6.94,33.09,3.71
84.3600044608881,4.11,9,6.73,26.46,4.42
98.8401919531154,3.69,13,8.23,29.76,3.52
108.275910720285,3.27,13,6.19,34.2,3.94
53.929139792196,3.71,7,6.75,15.24,3.51
79.0071990209523,5.61,19,4.25,13.35,5.48
87.9557007027914,2.6,20,4.63,19.84,3.33
88.8122655723098,3.78,15,4.23,22.61,3.63
66.6660631273013,4.48,10,3.59,15.7,4.7
57.9182887835136,4.87,12,6.25,12.27,4.52
118.766778952815,4.71,19,7.52,33.33,5.05
77.8751125146136,1.65,11,5.53,22.3,1.21
110.699384118995,2.16,14,5.54,35.11,2.09
90.0387608858019,3.71,10,5.31,29.71,3.86
89.7986374275302,4.24,14,6.49,25.79,4.26
84.5509586442919,4.74,9,6.09,26.52,4.58
75.2544223286259,4.01,11,5.27,20.81,3.9
92.9835689137411,3.56,9,5.95,30.17,3.01
98.4448241057534,3.08,10,6.45,34.19,2.92
70.4297122408914,1.73,11,5.72,21.75,2.01
65.5310860479963,2.45,9,5.93,20.42,2.46
91.5478706885106,5.97,16,4.76,22.56,6.03
81.7928386173982,3.68,11,5.51,23.18,3.64
122.05975698971,3.59,15,6.55,38.93,3.46
75.3016235728362,2.92,15,4.77,16.59,2.95
128.340740313529,3.16,15,6.69,41.72,3.9
67.0250506637879,1.97,13,3.87,16.16,1.3
68.8210137643356,2.14,17,5.64,13.16,2.15
102.862768871036,4.76,20,5.31,24.4,4.98
121.236403404992,2.82,16,5.25,38.06,2.74
85.3553443066555,3.08,5,5.99,30.54,2.53
87.1886043369341,5.28,11,5.14,25.97,4.74
104.142084305267,6.18,16,6.84,26.71,6.28
113.777154410885,5.23,6,6.06,41.34,4.72
86.2285673783559,4.84,16,5.52,21.94,4.55
50.6118828821163,4.25,3,5.27,15.43,4.6
66.6483685213642,3.54,13,5.29,15.27,3.35
86.1797632806035,4.84,15,6.94,21.69,4.69
101.817467169337,2.82,10,7.69,34.31,3.26
122.596423669987,1.66,21,5.42,36.95,.86
93.2314840582154,4.09,14,6.11,25.01,4.69
68.4688630806948,3.59,8,7.35,20.44,3.55
94.0496563333082,4.23,12,6.85,28.06,4.3
90.0797731805297,2.99,19,6.07,20.78,2.91
118.390183463472,2.91,13,6.52,40.43,3.26
104.878362193594,2.44,21,5.02,26.15,2.21
92.039772315878,2.33,11,5.01,28.68,2.13
125.168020176008,3.81,20,5.01,37.5,3.74
127.208536417199,5.02,10,7.16,45.75,4.83
88.2938464185418,3.3,11,6.28,27.25,3.25
80.0435610613354,3.71,9,6.3,24.62,3.38
118.37806440929,3.02,15,6.46,38.41,2.54
74.9344534993586,3.18,13,5.01,18.9,3.03
92.0581723193728,3.93,8,4.8,31.78,4.02
97.5277961796289,2.76,15,3.72,28.42,2.26
87.5242216886137,4.16,12,8.62,27.37,4.22
114.293601442232,3.75,11,6.89,39.58,3.48
104.085917218772,4.08,17,6.6,28.08,4.45
86.357964156488,3.34,13,7.25,23.61,3.5
79.3953960287881,3.44,8,7.04,26.07,3.18
96.2344610100878,3.69,5,6.29,34.18,3.65
80.078900012277,2.37,9,6.36,24.96,2.39
101.809986626006,3.45,14,7.25,31.05,3.62
98.657096488224,3.17,8,6.4,35.43,2.63
92.0461917805365,2.31,10,6.94,30.82,1.83
132.130209513568,2.9,15,4.99,44.88,3.13
52.3462483524324,2.94,13,6.2,8.75,2.82
93.2431686181648,1.29,9,6.52,34.25,1.52
106.469464265875,3.59,14,6,32.88,3.87
90.4792319246569,4.63,7,6.03,28.16,4.69
68.9914142205997,1.66,6,5.56,24.57,1.45
36.5161985177726,3.16,6,5.55,6.65,2.89
74.2900107310548,3.08,9,6.02,22.1,2.79
102.821225663887,3.49,10,5.02,33.77,3.28
104.756094693979,2.15,19,6.06,29.17,1.89
58.39822594632,4.05,12,5.91,12.75,4.21
81.3486578701508,2.48,7,6.28,28.69,2.38
94.5544679954344,4.21,15,7.97,25.67,4.59
93.3964695180797,2.97,12,4.59,28.61,3.1
70.9831500001918,3.81,12,6.23,18.45,3.2
82.7172958025341,2.17,8,7.25,29.34,2.31
88.693641352571,3.88,12,4.92,26.62,3.91
81.5832926150721,2.09,10,5.46,25.68,2.72
102.727698827083,2.88,13,7.08,32.1,2.6
77.7936335904826,3.52,17,6.53,18.36,4.2
97.4508992666432,3.77,11,6.33,29.73,3.76
60.181968886959,2.7,4,5.26,19.23,3.36
95.1183856260567,3.17,8,6.67,35.21,3.18
85.5334738940062,4.1,11,5.43,24.61,3.83
55.514854460908,2.58,8,4.52,13.75,1.82
81.890009227715,3.27,17,6.59,17.36,3.24
61.197471173976,3.21,6,7.74,18.32,2.52
129.449116090548,4.43,13,5.13,43.31,4.61
48.7529466274304,2.58,8,5.95,12.13,2.51
105.420460566942,2.76,14,6.38,32.9,2.54
64.8209346029141,4.61,11,4.82,14.07,4.74
106.810518825874,3.83,12,5.14,35.03,3.93
70.6270501256686,2.87,12,7.67,17.01,3.24
89.6208350227232,2.74,11,4.95,25.92,3.59
117.823588974623,3.3,15,7.48,37.18,3.34
87.2973775760784,4.38,10,5.02,25.85,4.64
83.6144326635551,4.11,6,6.16,29.17,4.56
67.4472275905035,3.69,12,4.63,17.03,4.17
69.0770975412679,2.59,17,5.98,13.12,2.29
70.0210305535513,2.59,5,5.73,24.92,1.97
88.5243464640532,4.67,15,6.77,22.16,4.46
71.430738981279,3.55,11,5.51,18.84,4.15
110.685316091751,2.8,17,5.67,32.29,3.48
79.1383040788361,2.73,4,6.25,27.7,2.9
101.800473902695,4.33,10,5.74,33.41,3.82
94.7070450747393,3.5,6,7.23,34.24,3.51
67.9143788380511,3.08,7,5.48,22.61,3.05
65.9205304172466,3.9,9,5.01,18.16,4.28
132.508208540883,2.92,15,5.04,44.88,2.69
89.6468087640181,5.48,14,6.42,23.92,5.48
103.784647547998,3.57,16,7.1,30.45,3.74
99.3567703579461,3.66,13,5.35,32.07,3.89
93.0598069464743,3.69,8,5.71,32.56,3.76
70.2261001029877,3.23,6,5.98,22.15,3.47
71.4202070859413,2.65,11,5.74,20.09,2.57
76.1898282679095,2.82,15,7.49,18.89,2.28
96.7543198870445,3.79,12,6.67,28.65,4.2
95.1612728620063,3.61,14,6.77,26.62,3.65
84.0968045328563,4.4,10,7,26.04,4.04
96.6930873317743,3.74,20,4.56,22.14,3.15
89.9981808311497,2.45,13,7.16,27.51,2.59
72.36343580035,5.01,6,6.48,22.89,4.71
34.6758456974377,2.01,4,6.6,9.27,1.8
93.5235602405465,4.27,14,5.62,27.53,4.91
106.906036017024,4.31,16,6.63,31.01,4.7
52.0008880371229,3.1,8,5.52,12.71,3.47
97.6657348682223,4.37,17,5.96,24.17,4.84
58.0648770309274,2.64,6,5.17,17.9,2.67
95.9594300205992,3.56,18,6.55,24.76,2.92
89.9489437222375,3.35,10,4.88,28.62,3.38
101.351996798704,3.38,12,7.24,31.85,3.6
106.216781228216,2.41,16,5.92,30.75,2.36
109.892602073483,4.61,13,4.58,34.96,4.83
82.520743716601,4.09,17,8.21,17.29,4.23
93.874786905713,4.72,16,5.13,24.38,4.67
58.7385799789113,1.97,15,6.92,10.4,2.84
100.757140087105,3.92,17,5.54,27.74,3.88
90.3635164410821,1.79,12,4.92,29.02,1.74
94.2595758110461,1.41,13,5.38,28.85,1.54
88.7084136904462,3.38,17,6.32,22.22,3.38
76.8882846301425,2.89,11,4.85,22.26,2.15
104.465534902576,3.95,15,4.84,31.05,3.86
85.2601855034424,2.4,13,6.73,25.38,2.19
108.065748470472,5.39,18,5.15,29.12,5.38
116.485226555677,3.42,8,8.09,42.94,4.33
123.505461013994,3.88,17,4.29,37.67,4.85
84.6946537298585,3.67,14,5.78,21.79,3.76
74.6877908680948,3.11,8,6.19,24.56,2.89
106.789255851009,3.78,9,5.19,36.83,3.37
109.381511825765,5,17,5.33,28.64,5.43
63.4394428752106,3.75,8,6.39,17.97,4.54
132.8094242836,3.91,20,6.23,41,3.63
85.310045433902,4.92,6,7.52,29.03,4.9
123.53137294429,3.4,8,3.9,44.21,3.65
97.8479528741374,4.34,13,6.58,28.84,4.6
85.8428415293463,3.39,11,5.23,26.38,3.36
89.5666824130643,3.02,14,7.06,26.38,3.74
66.7723526341952,3.77,8,6.07,19.26,3.69
121.419616949136,4.53,19,7.96,34.51,4.28
103.586490896157,4.85,11,6.79,33.33,5.17
64.9074349075142,3.16,5,5.18,22.21,2.94
58.0735108709069,.47,3,5.35,21.24,.76
84.8250645041333,3.14,14,5.36,21.98,3.52
75.6032586370679,3.98,13,6.52,18.26,4.65
90.7689682506807,1.68,8,7.82,32,1.52
102.409395678429,3.49,12,5.85,32.38,3.73
110.662711496278,2.74,19,4.94,31.25,2.99
85.4609734599624,2.53,9,6.27,27.04,2.48
92.491433563228,4.08,9,6.42,28.12,3.28
98.9838753987755,4.04,11,5.96,32.13,4.47
107.730737607911,3.14,12,6.48,35.73,3.03
68.9930134005342,2.93,8,6.18,20.74,2.81
103.682768307533,1.87,12,5.13,34.42,.9
99.6265920564865,4.28,18,5.18,25.04,4.29
109.886720171932,5.63,13,6.07,34.2,5.25
63.9040976302628,2.99,12,6.82,17.52,3.46
99.1866372309069,2.97,18,7.11,25.26,3.37
96.4868879063885,4.46,15,7.48,29.18,4.1
111.109902095785,4.71,9,6.96,36.76,4.95
88.8758661508935,3.9,8,7.24,30.23,4.9
99.1313322001002,2.29,13,6.33,30.99,2.24
103.97769102131,2.7,10,6.45,36.02,2.57
110.385951193093,1.52,10,3.69,40.68,1.27
81.0110370896415,2.6,14,6.62,20.93,2.77
50.7604197757685,4.25,2,5.48,16.87,3.84
84.1429333847346,3.12,13,6.96,22.37,3.85
101.077765841155,2.13,6,7.42,38.29,1.75
120.403925040351,3.05,16,5.42,37.95,3.18
68.5834379867158,3.94,15,6.56,14.66,4.01
88.4241759091069,4.33,12,5.92,23.82,4.65
101.911601513734,3.46,12,4.92,32.74,3.01
114.983221323696,3.71,9,5.64,39.79,3.91
110.386815035543,4.28,14,6.22,34.53,4.63
100.545883325665,2.98,14,6.57,32.3,3.63
67.2115912527668,1.76,17,6.96,10.65,2.18
74.1959346614523,2.5,14,6.65,19.46,2.1
79.5434072132566,2.99,8,5.55,26.55,3.38
89.8595516241032,3.55,12,5.81,25.48,3.33
78.6399108934271,3.49,13,5.85,21.46,3.99
94.1459721492802,2.94,17,3.9,25.79,2.97
64.0413103177043,3.8,11,7.74,15.83,3.52
111.611519619021,3.58,14,5.61,34.42,3.54
86.005014519208,3.67,7,6.85,28.95,4.12
65.9158199738361,2.72,9,5.86,19.11,2.22
125.798559185565,4.19,12,4.76,42.48,4.1
105.572530109315,2.23,15,5.98,32.8,1.97
101.097297951104,4.23,11,6.42,32.93,4.32
77.6096412355619,3.78,19,8.28,15.56,3.25
86.134494668867,2.84,9,5.13,28.91,2.8
104.691763826762,1.38,15,8.1,31.27,1.39
80.980283752508,3.03,11,4.69,24.59,3.06
93.950628625175,3.84,16,5.49,26.33,3.8
91.4723418078549,2.91,18,5.11,22.93,3.03
103.557714400647,4.69,13,5.72,32.18,5
91.4813074136564,2.17,9,5.71,31.08,2.51
54.7038856774687,4.98,7,5.88,13.15,5.04
118.738567479885,4.14,20,5.67,32.11,3.59
72.8685946145974,3.29,6,6.55,23.31,2.88
78.9189003197934,3.44,17,5.91,20.12,3.13
88.2103746089327,3.2,14,7,25.01,3.52
93.6497075933018,4.46,14,7.19,28.41,4.23
93.4241540159346,3.36,14,6.93,26.92,3.66
76.6393468758738,3.8,13,5.53,18.85,4.4
100.02922182579,5.18,15,5.57,28.98,4.9
104.106969492261,4.8,7,7.49,36.62,5.14
74.438760402509,3.49,7,5.46,23.86,4
49.5710901560356,3.36,3,5.01,14.92,3.12
116.789733668655,3.79,16,5.45,36.72,4.06
83.372544445284,3.53,10,4.55,25.05,3.16
64.5254884324616,1.69,12,6.54,17.58,2.04
81.4046201851133,3.7,7,5.85,27.53,3.81
120.830174470091,4.33,11,5.81,41.28,4.17
104.370403638054,4.31,14,5.78,30.59,3.81
75.2413093995683,2.77,13,5.7,19.13,2.81
108.394581781156,4.53,14,4.7,34.35,3.83
100.041111605608,4.12,12,4.94,30.37,4.16
101.606903230418,2.28,23,4.96,25.52,2.37
90.8747852050451,5.96,10,6.3,27.7,5.46
90.6915250713059,3.93,7,4.98,31.04,4.5
125.213805826044,3.81,21,5.41,37.8,3.04
106.044800980578,2.31,13,7.35,33.91,2.22
62.0774856866186,2.53,13,6.83,14.85,2.18
99.0845037636403,3.6,21,5.45,22.23,3.99
95.5151757082802,4.1,14,4.49,27.05,4.09
92.4566770112747,3.55,10,6.86,28.15,3.56
89.4729941897428,4.17,8,5.54,29.36,4.22
94.049273036742,3.94,15,7.1,25.34,3.49
75.1521269250489,2.5,10,4.23,21.72,3
79.1050243889955,2.84,4,6.02,27.94,2.56
79.2096083362184,4.1,17,7.45,15.86,4.95
85.5839531475212,3.63,15,8.41,21.83,3.33
88.4901635669079,4.32,11,5.19,26.7,4.58
96.7821761106322,3.57,11,6.58,31.06,3.26
102.009523014351,4.68,15,5.27,28.6,5.44
83.2355984928446,3.09,8,5.45,26.78,3.05
111.505165354401,2.87,19,6.68,30.31,2.95
84.8747586441168,4.7,7,6.79,26.64,5.05
91.854529443744,3.03,9,5.47,29.41,3.04
112.156181641346,3.45,13,5.64,36.42,3
76.8324272649298,2.53,15,5.24,18.91,2.13
87.4388622473634,4.71,10,6.74,28.27,4.57
85.4153227965847,4.87,11,6.76,24.13,4.46
84.0606326273933,3.38,8,6.11,27.56,3.75
104.996521410645,2.37,2,7.57,42.12,2.01
96.4820728517021,4.25,18,5.33,25.77,4.4
131.957544724715,3.12,16,6.94,43.63,2.93
89.9166641170818,3.68,12,6.71,24.73,3.5
111.787941385853,2.17,6,5.99,44.64,1.92
